,,,,,,,,,,,,,
255,198,255,71,36,109,199,232,134,91,7,110,41,59
255,220,255,42,12,117,180,218,138,97,0,100,56,66
255,127,255,45,15,99,152,218,107,100,0,82,63,70
255,128,255,62,18,68,178,255,93,108,0,75,59,70
255,255,255,231,18,37,244,255,92,110,0,85,44,69
255,255,255,252,174,134,168,255,218,107,0,126,134,179
255,255,255,215,160,115,143,255,219,109,27,145,140,180
255,255,255,132,94,117,172,255,177,109,62,137,138,181
255,255,255,82,86,137,236,255,212,107,12,91,140,183
230,255,255,79,104,160,171,243,217,107,0,101,131,183
219,255,255,69,108,176,147,199,215,105,31,125,116,183
193,255,255,70,111,195,165,84,215,99,19,114,120,183
114,255,255,71,118,184,225,47,207,89,55,118,104,182
148,246,255,66,122,92,234,88,197,101,184,118,76,182
216,226,255,59,48,63,233,69,166,138,187,92,52,181
184,220,255,56,41,70,233,136,189,154,187,96,51,180
217,204,255,64,57,74,235,216,169,135,188,79,81,180
174,208,255,47,112,95,203,237,175,102,184,93,65,179
169,205,254,83,139,62,198,255,157,93,107,112,51,177
167,193,228,88,131,92,170,255,161,104,21,91,28,171
168,210,255,128,128,137,160,255,191,108,124,54,23,167
206,216,255,170,132,146,203,255,197,103,116,45,25,167
133,215,255,56,141,127,154,191,167,102,161,55,25,134
145,216,255,108,117,110,140,64,163,105,161,60,28,54
216,217,255,34,92,99,152,184,179,108,167,67,30,47
199,208,255,75,84,101,185,236,174,107,186,78,30,51
158,210,255,95,65,89,187,233,164,97,196,73,30,56
254,188,255,80,37,143,181,233,152,92,141,73,31,60
255,195,255,61,19,151,183,229,133,91,24,99,30,61
255,219,255,42,15,89,151,215,139,104,34,88,29,62
255,116,255,50,16,73,172,224,108,107,48,79,28,61
255,136,255,71,20,81,156,255,97,99,4,82,27,57
255,255,255,240,20,44,247,255,95,103,0,69,47,52
255,255,255,248,191,132,180,255,219,109,0,124,133,180
255,255,255,219,178,134,126,255,219,107,4,139,137,182
255,255,255,137,98,140,173,255,180,109,7,125,140,183
255,255,255,80,76,147,235,255,214,109,3,66,133,184
253,255,255,78,79,148,198,243,217,111,0,93,125,185
216,255,255,83,104,114,164,180,215,109,3,119,127,186
150,255,255,74,108,161,185,70,215,103,51,74,109,185
163,255,255,66,110,177,229,41,206,97,84,127,107,184
184,255,255,53,116,122,233,85,198,95,100,146,102,183
169,253,255,54,87,115,233,63,161,106,91,109,97,182
136,229,255,59,58,79,233,133,191,115,111,125,95,181
158,210,255,57,104,91,233,216,175,109,79,112,80,181
166,222,255,66,123,87,230,239,180,97,71,80,72,179
170,201,255,92,124,67,219,255,155,97,49,80,58,173
166,205,252,67,121,116,190,255,163,105,84,74,28,171
175,198,255,114,125,212,183,255,193,106,124,54,25,169
193,204,255,91,126,138,146,255,199,108,213,39,26,165
118,208,255,63,118,129,133,242,171,103,94,43,26,163
190,207,255,121,74,94,115,89,157,105,163,48,27,125
218,202,255,74,56,103,134,113,180,104,142,53,28,66
157,190,255,91,42,134,188,232,175,107,34,58,30,54
210,203,255,81,28,155,198,235,164,102,157,59,29,56
255,187,255,95,17,108,190,233,153,89,102,72,31,54
255,193,255,88,17,120,185,228,134,88,120,95,31,50
255,215,255,36,16,89,134,209,140,131,206,80,29,50
255,97,255,40,15,77,158,228,109,131,77,70,35,51
255,147,255,88,17,106,166,255,100,91,0,71,62,50
255,255,255,253,19,87,253,255,93,93,0,75,78,51
255,255,255,249,219,131,235,255,220,108,0,116,136,181
255,255,255,224,240,133,117,255,219,111,0,123,132,182
255,255,255,161,120,138,185,255,176,113,0,107,133,184
255,255,255,77,73,142,241,255,215,110,0,53,127,185
255,255,255,68,74,132,237,245,217,112,0,104,129,185
227,255,255,88,83,102,229,190,215,119,70,117,124,185
172,255,255,83,91,111,235,64,215,115,201,51,108,186
206,255,255,72,84,115,235,30,206,105,163,138,100,187
212,255,255,55,72,176,234,33,197,99,137,150,102,185
150,255,255,48,106,170,234,38,161,98,161,120,98,184
122,255,255,51,97,79,234,135,189,97,154,122,96,183
105,235,255,48,106,78,235,219,173,94,111,150,85,183
142,201,255,96,107,91,232,245,178,98,158,116,68,179
168,212,255,174,108,52,233,255,159,103,169,101,73,175
166,219,255,56,111,76,216,255,159,106,69,89,55,174
185,206,255,79,116,158,166,255,191,109,148,63,27,172
177,205,255,60,116,118,176,255,196,110,180,50,26,169
139,214,255,80,113,86,174,255,160,107,53,40,26,164
199,212,255,105,80,125,153,189,154,108,112,36,26,162
192,209,255,75,12,122,159,176,178,106,90,36,27,146
151,206,255,77,10,138,187,235,174,110,57,41,29,105
252,211,255,82,14,135,211,237,164,106,77,46,30,67
255,183,255,163,14,169,197,234,153,86,118,83,31,53
255,194,255,97,15,165,206,227,137,89,184,96,29,49
255,209,255,47,16,129,189,198,140,134,137,75,42,48
255,73,255,45,18,91,184,235,109,126,9,64,66,54
255,163,255,133,16,82,197,255,101,80,0,70,78,59
255,255,255,255,17,63,255,255,94,75,0,67,73,60
255,255,255,255,221,132,255,255,220,111,0,101,135,180
255,255,255,231,210,135,221,255,220,114,0,111,126,181
255,255,255,207,203,138,211,255,195,105,0,92,122,182
255,255,255,126,96,145,237,255,217,102,0,47,132,184
255,255,255,63,83,158,253,246,217,98,14,102,122,185
250,255,255,79,98,138,253,213,215,102,103,121,115,185
183,255,255,76,102,151,253,173,215,114,165,43,109,186
211,255,255,72,74,90,253,169,205,114,116,119,94,187
215,255,255,68,51,51,253,178,198,109,89,124,101,186
193,255,255,55,85,67,253,182,165,106,206,115,100,186
101,255,255,46,80,79,253,199,191,105,172,123,92,186
117,254,255,49,103,88,253,215,174,102,155,138,82,186
113,234,255,130,113,98,254,252,182,109,89,141,81,182
136,214,255,246,110,85,254,255,157,113,68,125,81,178
165,206,255,137,111,80,251,255,159,114,55,114,79,176
194,206,255,59,111,75,253,255,190,109,66,80,45,174
196,205,255,43,111,99,254,255,194,107,87,44,25,172
196,216,255,89,119,109,254,254,168,108,164,35,26,167
116,215,255,82,174,169,255,255,163,108,133,42,26,162
128,211,255,69,44,139,255,237,177,109,154,49,26,159
195,204,255,78,9,103,254,229,173,111,194,53,28,155
255,206,255,168,7,122,255,231,163,105,139,79,29,141
255,178,255,212,13,167,255,226,154,81,163,94,31,128
255,200,255,61,17,167,255,217,135,76,115,83,56,110
255,197,255,47,17,136,255,194,140,131,30,78,80,88
255,54,255,46,18,103,255,244,108,151,0,74,71,76
255,177,255,174,16,74,255,255,98,97,0,83,70,57
255,255,255,255,16,51,255,255,96,72,0,77,88,57
255,255,255,255,255,130,228,255,221,107,0,88,125,178
255,255,255,247,220,132,189,255,219,105,0,100,118,180
255,255,255,231,237,135,226,255,179,93,0,75,124,181
255,255,255,191,221,145,195,255,216,91,0,44,127,183
255,255,255,119,132,158,242,252,217,95,0,93,120,184
255,255,255,64,106,152,255,220,214,86,78,112,114,185
213,255,255,55,108,135,255,228,214,89,203,49,105,185
160,255,255,57,84,122,255,230,204,105,187,112,98,186
220,255,255,62,68,61,255,230,195,110,143,117,95,186
211,255,255,57,60,139,255,226,162,109,137,115,95,186
150,255,255,56,115,180,255,212,187,110,162,120,90,186
131,255,255,49,112,86,255,228,165,112,9,137,95,186
152,255,255,181,135,92,255,255,173,112,15,145,90,186
115,232,255,241,129,68,255,255,159,109,75,127,88,183
127,201,255,236,124,101,255,255,167,117,25,119,86,178
171,215,255,178,108,209,255,255,189,119,2,104,75,174
198,211,255,67,108,190,255,255,194,113,59,63,37,173
171,211,255,86,162,193,255,254,161,111,177,43,25,169
63,208,255,64,238,162,255,255,156,109,110,39,26,164
136,197,255,104,65,91,255,238,175,106,163,45,26,159
239,196,255,210,21,109,255,231,172,111,55,63,25,154
255,199,255,230,15,89,255,231,162,105,40,95,36,150
255,178,255,169,6,72,255,221,153,80,53,82,70,149
255,208,255,48,7,141,255,210,136,78,4,63,82,146
255,172,255,53,11,138,255,197,139,141,0,73,73,144
255,53,255,53,15,102,255,254,113,169,2,82,83,141
255,194,255,210,16,75,255,255,103,118,0,85,79,115
255,255,255,255,16,52,255,255,102,81,0,78,77,53
255,255,255,255,252,130,207,255,222,106,0,75,114,175
255,255,255,255,229,114,153,255,218,91,0,81,124,177
255,255,255,235,227,108,147,255,180,82,0,72,120,179
255,255,255,225,255,131,206,255,217,119,0,37,123,180
255,255,255,209,249,152,215,255,216,150,0,72,121,181
255,255,255,141,205,175,255,229,214,120,5,106,114,182
196,255,255,68,166,178,255,219,214,83,66,60,107,183
35,255,255,60,164,166,255,223,203,90,73,104,105,183
132,255,255,67,151,126,255,223,195,107,37,113,91,183
210,255,255,59,106,188,255,216,157,111,40,110,93,184
203,255,255,59,123,128,255,210,183,109,166,115,103,185
137,255,255,74,126,76,255,247,170,103,140,135,101,184
139,255,255,216,139,91,255,255,173,99,156,145,96,184
154,255,255,226,119,73,255,255,161,96,208,127,91,183
129,221,255,221,106,99,255,255,168,91,193,111,89,181
148,209,255,203,121,227,255,255,187,103,144,111,85,178
197,214,255,141,185,171,255,255,193,116,78,80,65,176
135,214,255,103,235,167,255,255,155,112,140,49,32,175
110,210,255,134,243,99,255,255,147,108,93,38,24,171
161,195,255,195,81,57,255,241,173,110,167,42,26,167
255,196,255,220,17,76,255,226,171,110,154,53,46,162
255,188,255,223,25,76,255,220,162,105,164,55,73,158
255,189,255,106,16,97,255,213,152,92,186,54,75,156
255,213,255,46,5,133,255,199,129,85,26,59,78,152
255,130,255,54,2,114,255,211,140,107,0,71,87,148
255,68,255,73,4,98,255,255,106,117,3,78,88,145
255,211,255,241,8,69,255,255,101,90,0,65,88,137
255,255,255,255,11,50,255,255,96,86,0,54,76,50
255,255,255,255,254,129,208,255,222,104,0,61,119,171
255,255,255,255,214,113,166,255,217,90,0,65,120,173
255,255,255,255,235,75,158,255,172,81,0,67,121,175
255,255,255,255,252,88,213,255,217,126,1,36,118,176
255,255,255,255,252,102,208,255,216,166,0,45,124,178
255,255,255,249,255,121,255,248,214,147,1,87,117,179
229,255,255,193,255,154,255,217,214,97,0,70,110,180
44,255,255,97,255,160,255,214,202,88,0,90,100,182
21,255,255,63,255,111,255,214,191,104,0,109,100,183
146,255,255,55,205,122,255,207,165,112,0,107,100,182
212,255,255,48,173,70,255,234,182,103,0,104,107,180
197,255,255,149,181,53,255,255,169,92,84,123,106,181
150,255,255,225,162,76,255,255,171,99,107,131,104,180
160,255,255,197,149,79,255,255,166,117,93,126,95,180
178,238,255,184,170,92,255,255,181,94,205,115,90,179
208,205,255,171,215,230,255,255,187,78,195,108,87,178
173,214,255,191,239,174,255,255,192,98,57,96,80,176
149,216,255,189,236,172,255,255,154,111,0,67,62,175
130,210,255,184,245,127,255,255,160,111,0,54,51,172
210,194,255,193,113,132,255,250,172,106,34,48,63,170
255,204,255,195,6,97,255,221,170,108,101,45,74,167
255,182,255,169,22,116,255,203,161,107,138,44,66,164
255,198,255,58,19,136,255,196,151,104,123,42,76,162
255,204,255,58,9,96,255,189,130,97,0,57,88,158
255,87,255,49,3,108,255,239,138,92,0,63,88,155
255,108,255,133,2,90,255,255,110,93,0,54,88,152
255,231,255,255,2,83,255,255,106,90,0,42,87,145
255,255,255,255,3,45,255,255,93,98,0,29,88,57
255,255,255,255,201,127,211,255,222,108,0,48,117,155
255,255,255,255,225,117,244,255,218,100,0,55,117,157
255,255,255,255,249,69,192,255,176,88,0,51,120,159
255,255,255,255,250,156,222,255,217,98,0,49,117,158
255,255,255,255,250,98,210,255,215,114,0,33,120,159
255,255,255,255,251,55,255,255,213,110,1,65,120,160
252,255,255,255,251,63,255,248,213,93,2,89,103,160
177,255,255,246,252,58,255,234,201,92,3,89,102,161
159,255,255,203,252,103,255,232,190,104,0,93,113,162
187,255,255,148,255,100,255,244,163,108,0,96,108,160
206,255,255,161,254,111,255,255,183,93,0,95,108,158
198,255,255,229,241,80,255,255,167,83,2,103,113,158
207,255,255,221,235,76,255,255,170,118,5,112,107,157
159,255,255,215,234,92,255,255,169,168,66,111,98,155
160,250,255,211,237,158,255,255,180,147,172,109,92,154
205,208,255,211,235,246,255,255,185,90,130,106,89,152
145,213,255,215,233,234,255,255,189,85,18,105,83,151
155,214,255,216,233,232,255,255,154,105,0,94,78,149
146,205,255,212,243,226,255,255,149,112,0,92,74,145
250,197,255,217,152,221,255,255,169,111,0,88,73,142
255,198,255,215,5,174,255,250,169,110,31,64,68,139
255,179,255,149,10,160,255,234,160,108,27,56,77,135
255,202,255,116,20,188,255,226,151,109,7,50,82,132
255,155,255,105,14,130,255,234,129,108,0,47,84,129
255,114,255,121,7,110,255,255,137,107,0,50,85,125
255,181,255,228,3,91,255,255,115,105,0,40,85,123
255,252,255,255,4,80,255,255,107,103,1,29,88,120
255,255,255,255,3,52,255,255,88,108,0,22,87,56
255,255,255,255,216,125,216,255,222,107,0,28,114,72
255,255,255,255,206,117,215,255,217,104,0,31,116,70
255,255,255,255,251,70,184,255,191,100,0,37,120,66
255,255,255,255,250,69,200,255,217,95,0,35,120,62
255,255,255,255,250,82,230,255,214,93,0,30,112,61
255,255,255,255,250,123,255,255,211,93,1,32,110,61
255,255,255,255,250,112,255,255,211,96,0,61,110,61
255,255,255,255,251,110,255,255,198,100,1,91,115,61
255,255,255,255,251,157,255,255,189,108,0,80,115,61
252,255,255,255,251,105,255,255,151,107,1,89,116,61
242,255,255,255,251,138,255,255,179,95,0,92,108,62
235,255,255,255,239,154,255,255,172,82,0,84,111,61
226,255,255,255,234,133,255,255,165,109,2,91,107,61
200,255,255,255,233,186,255,255,171,148,10,98,100,61
219,255,255,255,232,234,255,255,179,135,30,97,94,60
180,235,255,255,232,244,255,255,183,92,16,96,90,60
140,207,255,255,232,242,255,255,185,87,0,94,87,60
166,200,255,255,235,238,255,255,155,103,0,98,81,59
213,198,255,255,233,234,255,255,145,108,0,93,62,59
255,206,255,255,175,225,255,255,168,110,0,85,68,58
255,181,255,255,14,217,255,255,167,110,0,75,79,57
255,172,255,255,4,205,255,255,158,109,0,74,77,56
255,176,255,253,8,188,255,255,150,108,0,63,78,55
255,120,255,245,15,160,255,255,130,109,0,46,79,54
255,219,255,236,8,116,255,255,136,112,0,38,81,54
255,245,255,255,3,100,255,255,107,110,0,33,85,54
255,255,255,255,5,72,255,255,104,109,0,31,86,52
255,255,255,255,5,44,255,255,89,110,0,21,85,36
255,255,233,255,247,124,250,255,222,105,1,13,108,70
255,255,255,255,203,120,207,255,214,105,0,14,114,70
255,255,255,255,246,85,200,255,184,104,0,17,117,63
255,255,255,255,249,72,220,255,216,103,0,18,119,59
255,255,255,255,250,104,254,255,213,102,0,19,105,59
255,255,255,255,250,166,255,255,210,103,0,33,110,60
255,255,255,255,251,183,255,255,209,105,0,35,118,62
255,255,255,255,251,197,255,255,196,106,0,40,115,62
255,255,255,255,251,211,255,255,186,109,0,55,115,63
255,255,255,255,251,149,255,255,154,111,0,71,115,66
255,255,255,255,251,120,255,255,173,108,0,82,113,68
255,255,255,255,242,243,255,255,163,99,0,80,104,71
255,255,255,255,235,241,255,255,164,96,0,66,111,73
255,255,255,255,233,242,255,255,169,103,0,73,104,74
255,255,255,255,232,239,255,255,176,100,0,80,96,76
244,255,255,255,232,238,255,255,181,91,0,77,92,76
239,248,255,255,232,237,255,255,181,97,0,72,82,74
250,240,255,255,185,234,255,255,144,106,3,75,72,73
255,229,255,255,134,231,255,255,146,107,1,77,75,73
255,226,255,255,109,223,255,255,167,106,0,67,69,74
255,221,255,255,21,212,255,255,165,108,0,64,74,74
255,220,255,255,5,200,255,255,156,106,0,65,76,76
255,202,255,255,3,186,255,255,149,108,0,52,76,80
255,228,255,255,5,165,255,255,133,106,0,43,75,86
255,255,255,255,4,140,255,255,134,107,0,34,77,93
255,255,255,255,4,111,255,255,108,107,0,29,81,96
255,255,255,255,3,83,255,255,103,108,0,23,81,92
255,255,234,255,5,56,255,255,84,107,0,16,81,86
